gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN013_Delta_1	JTEN014_Delta_2	JTEN015_Delta_3	JTEN016_Delta_4	JTEN017_Pre_1	JTEN018_Pre_2	JTEN019_Pre_3	JTEN020_Pre_4
FBgn0035742	CG8629	3L	7127913	7128264	-	protein_coding	0.908571945966073	6.97593748439967	90.215512522485	7.55895931162657e-06	0.00263728900678611	unchanged	176.742079817165	163.327418924254	148.450795590924	163.327120353096	101.945576298031	77.3323111119835	79.9532917485561	92.6180946776208
FBgn0030776	CG4653	X	16704081	16705278	+	protein_coding	0.908248025230029	4.71537009237926	30.3292245521202	0.00044191308549077	0.0171781480084013	unchanged	25.0974868784236	30.7564620052167	42.8358908985675	36.2385220422966	18.481708195808	19.7879737257134	16.7136402431822	18.167631560355
FBgn0038730	CG6300	3R	19771382	19773225	-	protein_coding	0.906443512282043	4.03167427746935	13.6626315056215	0.00535357003349477	0.0587175525040691	unchanged	18.1817349385913	31.0457077294037	14.9683483098797	20.0986760906855	14.749824810116	11.2018127125447	8.08038586820514	11.4775239925216
FBgn0031914	CG5973	2L	7437492	7445882	+	protein_coding	0.906181176616373	4.63636526893524	13.7861578048337	0.00522090058793641	0.0583273369467404	unchanged	51.9239117418053	26.1767380389227	23.465087203429	27.1027601828941	14.21669861216	17.6272179740551	17.6917922167018	19.7634370352511
FBgn0266734	lncRNA:CR45207	3R	15774754	15775336	-	ncRNA	0.905512723865349	2.11686156830642	3.52883665827833	0.0945504074575239	0.269336639582143	unchanged	11.8237049293907	2.36217341419376	5.10684824690013	2.74072855782075	2.48792225712801	3.52544359481101	3.23215434728205	2.57783961329362
FBgn0023197	Jon74E	3L	17546739	17549127	-	protein_coding	0.903329299310029	7.38236518175303	24.2764473403443	0.000933217500517372	0.0255128826728744	unchanged	189.235051063314	260.610397492479	246.273354251373	165.509552352842	147.439011856943	104.228034020784	121.631071489825	94.2752772861667
FBgn0039195	CG17782	3R	24370751	24372762	-	protein_coding	0.902806805893711	1.65606210997299	3.17683229617604	0.109922816714565	0.292127873372886	unchanged	1.45007701964225	2.79604200047424	7.13197772411915	4.11109283673112	2.01403230338934	2.50192771244653	0.978151973519569	3.06885668249241
FBgn0037889	scpr-A	3R	11241183	11242120	+	protein_coding	0.900610516871455	-0.517242401004849	3.30458159567233	0.103995641903019	0.283335344958027	unchanged	1.2269882473896	0.578491448373981	0.264147323115524	1.06583888359696	0.592362442173335	0.227447973858775	0.467811813422403	0.368262801899089
FBgn0038353	CG5399	3R	15695241	15697142	+	protein_coding	0.89940280911427	7.43990424623554	7.99169657399686	0.0207137470885182	0.116778975675258	unchanged	142.888358627825	209.847772897662	361.045366145069	177.436797002617	171.844344474484	98.7124206547084	127.92526679769	89.1195980595795
FBgn0002570	Mal-A1	2R	8449664	8451904	-	protein_coding	0.898139558878014	7.79241860485187	15.2655463548068	0.00390873277126462	0.05061759957174	unchanged	235.414426919613	359.96630375071	262.38634096142	287.674990106074	229.48121009795	129.474759119108	156.079032296383	107.901000956433
FBgn0029813	AgmNAT	X	5814864	5815820	-	protein_coding	0.895631104594155	1.24945082974387	15.6710735646198	0.00362269341836129	0.0488095355741142	unchanged	2.90015403928451	2.41038103489159	2.64147323115524	3.75581320886547	1.18472488434667	1.99016977126428	1.87124725368961	1.28891980664681
FBgn0003132	Pp1-13C	X	15359101	15361061	-	protein_coding	0.893655447465076	1.04708984462733	1.96080589801544	0.196454492076118	0.406519968184743	unchanged	0.836582895947453	1.59085148302845	6.16343753936222	1.21810158125367	0.888543663260002	2.10389375819367	1.40343544026721	1.04341127204742
FBgn0039194	CG13614	3R	24369568	24370731	+	protein_coding	0.892527074519575	1.36926617686792	2.7511838783541	0.133124490258403	0.325765683715449	unchanged	1.39430482657909	1.73547434512194	5.10684824690013	4.3648639994923	1.12548864012934	1.53527382354673	0.978151973519569	3.37574235074165
FBgn0082988	snoRNA:Psi28S-2442b	3R	5598423	5598566	-	snoRNA	0.891412845179928	-0.351654395442927	6.74198221010389	0.0299660455105237	0.143365330697108	unchanged	1.17121605432643	0.723114310467477	0.48427009237846	1.16734734870143	0.414653709521334	0.511757941182244	0.382755120072875	0.613771336498481
FBgn0038449	CG17562	3R	16615309	16617154	+	protein_coding	0.890134121539277	0.660575070956955	8.00214262127546	0.020652757810142	0.116626010497272	unchanged	1.50584921270542	1.88009720721544	1.18866295401986	3.04525395313416	1.36243361699867	0.9097918954351	0.850566933495278	1.04341127204742
FBgn0038082	CG5724	3R	12739642	12741417	+	protein_coding	0.889382098407364	3.67808160310564	6.35494400519751	0.0338414819437923	0.154264611560278	unchanged	8.08696799415872	13.6909642781842	28.6599845580343	14.3126935797306	10.1886340053814	9.04105696088631	9.56887800182187	6.93561610243284
FBgn0052205	hpRNA:CR32205	3L	19420390	19424183	-	ncRNA	0.888010799229794	1.17324636969511	18.2960788297582	0.00228368027319761	0.0378197947808079	unchanged	2.4539764947792	2.55500389698508	3.78611163132251	2.18243199974615	1.421669861216	1.64899781047612	1.48849213361674	1.47305120759636
FBgn0031513	CG3347	2L	3269437	3271806	+	protein_coding	0.885172191482407	-0.0598127939621905	1.1336754136457	0.31597049466849	0.535097995878075	unchanged	0.167316579189491	0.626699069071813	3.08171876968111	0.304525395313416	0.414653709521334	0.739205915041019	0.808038586820514	0.368262801899089
FBgn0033789	CG13324	2R	13049146	13049656	-	protein_coding	0.882431811440442	7.22779554562592	21.1338272598969	0.00145884981839694	0.0315511376136406	unchanged	155.715963032353	190.661139859925	260.977555238138	160.738654492932	123.922222902662	92.4007393801273	89.9474532171256	117.721342340409
FBgn0039519	Cyp6a18	3R	27478675	27482904	+	protein_coding	0.878831518602354	4.95880625654426	47.5748888224341	8.83509797445392e-05	0.00840885920146089	unchanged	39.2636239164671	44.5920491454944	36.3202569283845	39.2330217628785	26.5970736535827	19.5605257518546	17.8619056034008	23.8757049897909
FBgn0051410	Npc2e	3R	10053332	10054348	+	protein_coding	0.876543966346582	3.0888979922813	22.8989491776466	0.00112859711824677	0.0277688633808622	unchanged	8.86777869704301	11.473413726084	11.7985804324934	10.9121599987308	7.52300301560135	6.02737130725754	4.16777797412686	6.13771336498481
FBgn0038315	CG14866	3R	15316471	15318285	+	protein_coding	0.875657189208665	2.62716776503967	1.13087977828313	0.316532812425231	0.535360079149318	unchanged	8.25428457334821	15.7156843474932	4.79867636993202	2.58846586016404	2.90257596664934	1.99016977126428	0.680453546796222	11.8457867944207
FBgn0051029	CG31029	3R	30129279	30132395	-	protein_coding	0.875491549123713	2.05140488251581	4.31405360637332	0.0690204324529873	0.226071996503699	unchanged	3.73673693523196	3.0370801039634	10.3017456015054	3.34977934844758	3.37646592038801	3.41171960788162	2.42411576046154	2.20957681139453
FBgn0033447	dila	2R	9823082	9827206	-	protein_coding	0.875214032687763	0.379192019108747	3.05209151470355	0.116138242509096	0.302011605760114	unchanged	0.892355089010617	1.10877527605013	3.25781698509146	0.710559255731305	0.710834930608002	0.966653888899794	0.978151973519569	0.675148470148329
FBgn0030981	CG14191	X	19081665	19082566	+	protein_coding	0.87445963548784	4.71773411060392	1.52092491384352	0.25012149689273	0.465638838562159	unchanged	27.2168302148238	10.3646384500338	88.0491077051746	6.7503129294474	19.54796059172	18.7075958498842	16.5860552031579	19.5793056343016
FBgn0033124	Tsp42Ec	2R	7006442	7008622	+	protein_coding	0.873448996059045	4.16753576554144	4.96369481141249	0.0542101883423417	0.197673989530614	unchanged	14.2776814241699	20.632861658672	38.7856319441294	17.2564390677603	19.3110156148507	11.4861226798681	13.3964292025506	6.5059761668839
FBgn0033582	CG9084	2R	11217416	11219771	-	protein_coding	0.869151078410482	3.2764243374831	5.30981960153812	0.0479516296081427	0.184842250969094	unchanged	6.85997974676912	12.5821890021341	21.8802032647359	7.308609487522	8.88543663260002	6.48226725497509	6.46430869456411	5.40118776118663
FBgn0053267	CG33267	3L	11564483	11572796	+	protein_coding	0.868970641728465	6.99580453260798	2.37620254719589	0.159143540938771	0.360401202433239	unchanged	124.539307110044	142.790972506978	304.165642567526	77.5017131072645	46.6189241990414	196.85622137477	64.3879168655925	53.9505004782165
FBgn0033873	CG6337	2R	13833575	13835096	-	protein_coding	0.868076155314304	6.13511311843704	13.1529182957629	0.00594721802508547	0.0629698269172471	unchanged	73.3962060711232	89.2805135323845	111.95444044713	84.1505175716074	43.4794032555228	42.2484611442675	37.4249450737922	76.8441713296098
FBgn0036264	CG11529	3L	12197791	12199030	+	protein_coding	0.867221074155985	3.46591462582383	11.4772682982585	0.00857189178029192	0.0749858428031035	unchanged	9.09086746929566	21.78984455542	10.6979665861787	14.5664647424918	8.35231043464402	8.69988500009814	7.57004570810797	6.5059761668839
FBgn0039758	CG9737	3R	30241268	30243312	-	protein_coding	0.865509531215217	1.70450538481322	3.09011500403786	0.114196534938362	0.299023300376778	unchanged	6.63689097451646	2.55500389698508	5.81124110854153	1.11659311614919	2.132504791824	2.84309967323469	1.74366221366532	2.27095394504438
FBgn0038756	CG4783	3R	19948443	19948907	+	protein_coding	0.865008197358133	4.23738961069337	30.0576747647745	0.000455771924449511	0.0174442483972639	unchanged	20.80302801256	23.2360731763549	28.8801073272973	22.8901588810585	16.349203403984	14.3292223531028	11.3125402154872	11.4775239925216
FBgn0036689	CG7730	3L	17027515	17029814	+	protein_coding	0.864597640953219	0.322845113767766	3.30535705431088	0.10396093753663	0.283335344958027	unchanged	0.78081070288429	0.81952955186314	2.99366966197594	1.11659311614919	0.651598686390668	0.852929901970406	1.02068032019433	0.675148470148329
FBgn0034741	CG4269	2R	22597245	22600695	+	protein_coding	0.864003787605733	1.55901389725003	10.3912761039882	0.0110645530281188	0.0853291723825224	unchanged	2.39820430171603	5.78491448373981	3.08171876968111	3.24827088334311	2.01403230338934	1.76272179740551	1.91377560036437	2.39370821234408
FBgn0069354	Porin2	2L	10845788	10847044	-	protein_coding	0.863867885919204	0.449011598857916	1.78088749523689	0.216291152558261	0.429106318523391	unchanged	0.836582895947453	0.81952955186314	3.78611163132251	0.812067720835777	1.48090610543334	0.9097918954351	0.850566933495278	0.306885668249241
FBgn0031677	CG14036	2L	5054579	5055016	-	protein_coding	0.863731345000248	-0.25482669782696	2.14703543989489	0.178423432703503	0.385657342304539	unchanged	0.669266316757963	0.482076206978318	1.89305581566125	0.609050790626833	0.473889953738668	0.796067908505713	0.637925200121458	0.122754267299696
FBgn0033610	CG18335	2R	11289688	11291096	-	protein_coding	0.862638448937162	0.188297626466298	1.81941923172632	0.211821231384146	0.424004128816566	unchanged	0.613494123694799	0.626699069071813	3.21379243123887	0.659805023179069	1.12548864012934	0.398033954252856	0.722981893470986	0.675148470148329
FBgn0036349	SNCF	3L	13378583	13379190	+	protein_coding	0.862612265526984	2.41752990937502	2.39016189990216	0.158060363754618	0.358909206556849	unchanged	1.89625456414756	3.85660965582654	8.14454246272865	12.688558138059	4.67966329316934	4.15092552292264	1.74366221366532	4.41915362278907
FBgn0035886	Jon66Ci	3L	8391540	8392377	+	protein_coding	0.862091866791819	6.84368758575216	10.5169694104095	0.0107336960336779	0.0842872452978932	unchanged	114.388767972548	108.033277983841	218.14166433957	143.786740820485	111.423375372804	82.6773384976647	71.14992398688	62.4205449218955
FBgn0039501	TTLL6B	3R	27248234	27251007	-	protein_coding	0.861637935191994	1.36300556784267	3.85543838279739	0.0826725406575286	0.248540456962547	unchanged	2.50974868784236	2.16934293140243	6.29551120091999	1.42111851146261	1.65861483808534	1.64899781047612	2.12641733373819	1.5344283412462
FBgn0041183	Tep1	2L	15888640	15893811	-	protein_coding	0.857623901339521	1.86238957055738	1.94663852730147	0.197924838998223	0.408010230641858	unchanged	2.34243210865287	1.63905910372628	11.4023594478201	2.23318623229839	2.19174103604134	2.95682366016407	2.08388898706343	2.82334814789301
FBgn0040733	CG15068	2R	18390353	18390629	-	protein_coding	0.855771197425294	2.31962475583123	1.33448809043842	0.279092834211706	0.49868616798982	unchanged	2.90015403928451	2.84424962117208	16.9934777870987	1.62413544167155	4.38348207208268	5.23130339875182	2.29653072043725	2.02544541044499
FBgn0032235	CG5096	2L	10382263	10384723	+	protein_coding	0.85499684856	5.96310077802164	42.7096513020393	0.00013132931810556	0.00952255258033655	unchanged	62.9668059683117	79.8318198756094	89.2817952130471	85.6223903156223	51.6540049575148	40.656325327256	45.6754443286964	40.4475310752499
FBgn0032850	Kua	2L	20097581	20103375	+	protein_coding	0.85378898363299	1.92912780001607	4.30811463128037	0.0691780848386052	0.226424930709221	unchanged	2.56552088090552	3.85660965582654	8.98100898592781	3.19751665079087	2.90257596664934	2.21761774512306	3.48732442733064	1.90269114314529
FBgn0039197	CG17780	3R	24382920	24385052	-	protein_coding	0.853538584516666	2.8404306925227	7.23637758478507	0.025787970361354	0.131601425044065	unchanged	5.80030807856901	6.94189738048778	13.119317048071	9.89707534768604	4.44271831630001	6.08423330072223	3.14709765393253	6.56735330053375
FBgn0085345	CG34316	3R	15230585	15231686	+	protein_coding	0.853515503365308	4.47496007432812	24.1084623560755	0.000954675422925767	0.0257874753967956	unchanged	22.9223713489602	22.5129588658874	33.4586609279664	33.8023188797892	16.4676758924187	17.5134939871257	16.203300083085	13.1960837347173
FBgn0031800	CG9497	2L	6346430	6348427	-	protein_coding	0.85258155910213	0.387615182442882	12.1126435491878	0.00743418139348205	0.070044295287197	unchanged	1.61739359883174	1.54264386233062	1.45281027713538	1.52262697656708	0.473889953738668	0.9097918954351	0.935623626844805	1.10478840569727
FBgn0036294	CG10654	3L	12505374	12507840	-	protein_coding	0.851726422243444	2.46165336481671	23.3992019227147	0.00105227827390255	0.0271076648958676	unchanged	7.36192948433759	6.70085927699862	5.59111833927859	7.96841451070106	3.25799343195334	4.77640745103427	3.10456930725776	4.35777648913922
FBgn0034318	CG14500	2R	18188978	18189654	+	protein_coding	0.849085749121877	5.48168955522448	10.5755771213878	0.0105836255066981	0.083809337920474	unchanged	56.5530037660479	42.8565748003725	62.3387682552636	65.4729599923845	24.5238051059761	26.4408269610826	52.054696329911	24.9191162618383
FBgn0038598	CG7131	3R	18286620	18288777	-	protein_coding	0.848303036698577	0.513543226219013	4.22612465640279	0.0714020204971152	0.229579489675541	unchanged	1.56162140576858	0.915944793258804	2.99366966197594	1.16734734870143	0.947779907477335	1.30782584968796	0.893095280170041	0.613771336498481
FBgn0085486	CG34457	2R	16670326	16671836	+	protein_coding	0.847508130039834	0.188413810350018	5.21378681816825	0.0495924396799869	0.188276367249443	unchanged	0.669266316757963	1.15698289674796	1.84903126180867	1.52262697656708	0.533126197956001	1.08037787582918	0.55286850677193	0.797902737448026
FBgn0015040	Cyp9c1	2R	24631063	24632923	+	protein_coding	0.847483816748851	6.64546725402669	80.7830791931537	1.16836255660507e-05	0.00322928421653337	unchanged	122.921913511212	125.870097642039	135.727699527527	125.312200171471	77.3625349478375	64.1971906216392	81.95212404227	64.0163503967916
FBgn0038952	CG7069	3R	22372835	22375579	+	protein_coding	0.843798304811597	0.0314018845701139	2.18925556475795	0.174646624831431	0.381601921667491	unchanged	0.334633158378981	1.10877527605013	2.4213504618923	0.659805023179069	0.473889953738668	0.568619934646937	0.595396853446694	0.98203413839757
FBgn0037166	CG11426	3L	22470556	22473509	+	protein_coding	0.842185635704757	4.58898633228602	15.432956188524	0.00378738143645509	0.0503718409083752	unchanged	27.5514633732028	33.6489192470866	39.4460002519182	21.063006509178	21.4435204066747	18.6507338564195	14.7998646428178	14.1167407394651
FBgn0050360	Mal-A6	2R	8465158	8467595	+	protein_coding	0.841635112687433	6.77259753760592	19.5066302759487	0.00187537866072151	0.0347938295868871	unchanged	123.75849640716	167.617897166361	141.142719651395	123.941835892561	109.468579313632	71.5323877785847	76.3383822812012	57.5103742299077
FBgn0037224	TwdlF	3R	4247020	4248313	+	protein_coding	0.841180880907959	4.84856342519068	0.6889184211033	0.428968889590479	0.637286444081083	unchanged	22.4761938044549	108.322523708028	5.63514289313118	11.2166853940442	5.92362442173335	9.26850493474508	9.73899138852093	58.1241455664062
FBgn0051642	CG31642	2L	6118512	6120522	+	protein_coding	0.839262702982826	2.00446108516467	1.374377382025	0.272509658190567	0.491811877006867	unchanged	2.00779895027389	2.16934293140243	13.6476116943021	1.52262697656708	2.01403230338934	4.15092552292264	2.67928584051012	2.33233107869423
