gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN007_Gpdh.het_Ldh.het_1	JTEN008_Gpdh.het_Ldh.het_2	JTEN009_Gpdh.het_Ldh.het_3	JTEN010_Gpdh.mut_Ldh.mut_1	JTEN011_Gpdh.mut_Ldh.mut_2	JTEN012_Gpdh.mut_Ldh.mut_3
FBgn0040370	CG13375	X	283186	294962	-	protein_coding	0.684143740579265	2.21472290361478	14.0150984621377	0.00821943470973087	0.0203688282508211	unchanged	3.72613000882697	2.57692259329798	4.31436679649229	5.21723703635788	5.98059919996913	5.37747770352696
FBgn0040349	CG3699	X	946662	947500	-	protein_coding	0.683458209804899	6.96585362666338	215.209664676101	3.07597121153474e-06	7.11393082788638e-05	unchanged	98.6515640141872	97.3827360660834	95.0098601053629	150.015032097663	147.598121281289	158.431618961843
FBgn0032130	CG3838	2L	9568890	9573572	+	protein_coding	0.682518956259305	4.17169455743557	160.296486910163	7.81188431399628e-06	0.000135285670874632	unchanged	13.9048266183055	13.4664987133636	14.3968544187297	22.1927247068954	21.2004574204034	21.9920295047689
FBgn0038455	CG14907	3R	16651217	16652319	-	protein_coding	0.682338048939421	3.53802309429358	51.4165531310885	0.000253452745688479	0.00145521286907895	unchanged	9.67884990097738	9.39329848524748	7.7377230589264	13.7439154763756	13.9163942922359	14.3523025604478
FBgn0039670	CG7567	3R	29587237	29588104	-	protein_coding	0.681967014739849	7.52210427379955	122.550322991627	1.8119258491196e-05	0.000230932971516129	unchanged	133.777155438861	145.180493844998	149.314607391646	219.51330157452	217.295104265545	233.71630681122
FBgn0039106	CG10301	3R	23710158	23711338	+	protein_coding	0.681422748698785	-0.816046666235503	2.44369246107311	0.165072896844961	0.236026249087441	unchanged	0.318084269046205	0.24937960580303	0.562743495194647	0.545084466485151	0.843417835893082	0.370860531277721
FBgn0259935	CG42458	3L	7423827	7454717	+	protein_coding	0.681031706939489	1.56898193997998	29.6740136969572	0.00121093194983881	0.00455414339646459	unchanged	2.4992335425059	2.03660011405808	2.15718339824615	3.23157219416197	3.41200851793111	3.81986347216053
FBgn0032719	CG17321	2L	18845184	18855110	+	protein_coding	0.680872438812651	2.04422698384422	24.039088141756	0.00213524709841395	0.00705685985488166	unchanged	3.49892695950825	3.20037160780556	2.67303160217457	4.39961033663015	4.75380962048828	5.52582191603805
FBgn0034532	CG13436	2R	20636392	20638423	+	protein_coding	0.680505102086486	-0.595551548548038	5.95755668661521	0.0471908469804793	0.0834136001100977	unchanged	0.454406098637435	0.540322479239899	0.328267038863544	0.739757490229848	0.536720441022871	0.815893168810987
FBgn0037315	Cerk	3R	5358873	5368306	-	protein_coding	0.680287659736315	4.52451702731834	10.4840750948412	0.0157644221658016	0.0341296871312987	unchanged	12.6779301519844	16.9578131946061	23.8228079632401	28.5001306762236	26.6826733537084	28.3708306427457
FBgn0051102	CG31102	3R	25293458	25295594	-	protein_coding	0.680008671991886	3.13459809378928	87.9514765461964	5.05170259260496e-05	0.000464721918914209	unchanged	7.13417574860774	6.23449014507576	6.89360781613443	10.3176702584689	10.466048599946	10.8662135664372
FBgn0039486	caix	3R	27102988	27106184	-	protein_coding	0.679617350508383	5.36069803396224	5.6968439785024	0.0509508975946353	0.0889149627515245	unchanged	22.1750176135069	47.7977577789142	25.3234572837591	48.3178444934338	48.3431768664171	52.8476257070753
FBgn0031435	Elba2	2L	2577687	2579179	+	protein_coding	0.679045157289779	0.171345689192956	10.9010932096721	0.0144915151818688	0.0319553427857189	unchanged	0.727049757819897	0.665012282141415	1.03169640785685	1.36271116621288	1.18845240512207	1.22383975321648
FBgn0052944	CG32944	3R	4407227	4419578	-	protein_coding	0.67834480295839	1.78259811905249	17.5277449074871	0.00479649763299356	0.0132955984090332	unchanged	2.63555537209713	2.4937960580303	2.67303160217457	4.16600270813651	4.75380962048828	3.26357267524395
FBgn0027111	miple1	3L	267299	270336	+	protein_coding	0.678121189093996	5.15082643561065	191.287608682075	4.47008106099196e-06	9.22266435474025e-05	unchanged	27.9005344563385	28.304585258644	26.4958395654146	43.2952804808206	42.4009148408068	43.4277682126212
FBgn0265901	asRNA:CR44690	X	2175817	2180816	-	ncRNA	0.677598013782051	2.42073456230925	18.245242232994	0.00434106479133209	0.0123071542985396	unchanged	3.31716452005328	4.6550859749899	4.26747150522607	6.57994820257075	5.52055310766381	7.04635009427671
FBgn0265757	lncRNA:CR44564	3L	17335921	17337097	-	ncRNA	0.677553977849117	-1.14853210841508	1.94379042265327	0.208894893202652	0.28553057396145	unchanged	0.136321829591231	0.24937960580303	0.468952912662206	0.272542233242576	0.460046092305318	0.593376850044354
FBgn0051760	CG31760	2L	12142780	12170508	+	protein_coding	0.677277236081061	3.2251136088667	32.0173435407405	0.000982027621550792	0.00389935125764054	unchanged	8.27019099520133	6.2760534127096	7.08118898119931	12.2644004959159	11.1177805640452	10.3099227695207
FBgn0037654	CG11983	3R	9008321	9010274	+	protein_coding	0.67662563994003	-0.817990920290774	3.29545111960258	0.115428685237617	0.175619545541973	unchanged	0.408965488773692	0.207816338169192	0.515848203928426	0.428280652238333	0.575057615381647	0.741721062555443
FBgn0083963	Nlg3	3R	7570281	7639434	-	protein_coding	0.67602388919224	1.91928872554258	34.2725986355045	0.000812379938442909	0.00337955104150997	unchanged	2.68099598196087	2.78473893146717	3.14198451483678	4.82789098886848	4.10207765638908	4.48741242846043
FBgn0020645	Lcp65Aa	3L	6151304	6151803	+	protein_coding	0.674852444974666	3.98487939424443	10.7702217877349	0.0148759569973048	0.0326150179211997	unchanged	9.72429051084112	16.3759274477323	10.5514405348996	18.649675674742	17.5200886819608	21.1390502828301
FBgn0036951	CG7017	3L	20210292	20212122	-	protein_coding	0.674796733071299	8.94840456036285	90.0546795948816	4.69874185957885e-05	0.000443296280461413	unchanged	371.658748075558	414.801410985707	368.26872231363	581.293648901665	579.198030212395	638.992695391514
FBgn0027556	CG4928	X	16913180	16938209	+	protein_coding	0.674694820413425	8.7990739891465	124.208141920625	1.737600456948e-05	0.000226353110620428	unchanged	372.976525761607	332.21519819727	336.801981873996	552.248433758956	549.678405956137	519.798120638854
FBgn0259219	CG42319	2R	13260101	13266336	+	protein_coding	0.674262580865843	4.53393904400128	76.2929558989646	7.79366255639143e-05	0.00062465972046287	unchanged	16.5858226002664	17.7059520120152	19.6491270405464	27.0984849052618	27.2577309690901	29.6317564490899
FBgn0038092	beat-Vb	3R	12916056	12934813	+	protein_coding	0.672379079540908	0.607646795716836	5.63547723702253	0.0518933728243302	0.0902654704683119	unchanged	0.863371587411127	1.12220822611364	1.3599634467204	1.67418800420439	1.22678957948085	2.29933529392187
FBgn0032264	Lip4	2L	10527572	10531778	+	protein_coding	0.671910663302271	4.07946802750025	10.2361315588613	0.0165914883564855	0.0354755705513671	unchanged	12.405286492802	9.3101719499798	17.7264200986314	20.1291906552017	20.0120050152813	20.990706070319
FBgn0025709	CNT2	2R	9078721	9082374	+	protein_coding	0.671820561369475	4.90229944247606	145.163658311527	1.06694513748166e-05	0.000163526568684145	unchanged	24.1744044475116	23.6910625512879	21.900101021325	36.2091824165136	35.2318632357156	37.0118810215166
FBgn0032161	CG4594	2L	9920160	9921459	+	protein_coding	0.671232650077732	5.84600913276671	87.6341392095861	5.10793352261793e-05	0.00046743481929222	unchanged	49.3939429218892	44.2233167624041	40.8926939841444	68.6417081723801	69.1985997175915	71.0939638459392
FBgn0032506	CG9395	2L	13349823	13355073	-	protein_coding	0.671220160896053	1.73363394788943	24.9649080286993	0.0019315469926366	0.00649795953413531	unchanged	2.18114927345969	2.86786546673485	2.48545043710969	3.93239507964288	4.10207765638908	3.70860531277721
FBgn0264979	CG4267	2L	2242378	2245274	+	protein_coding	0.670890493971625	4.33781921806283	119.024299094216	1.98437941203983e-05	0.000245086858489942	unchanged	15.4043667438091	16.5421805182677	15.1471790789892	24.0615857348445	23.7690481024414	25.3668603393961
FBgn0052206	CG32206	3L	19340321	19412912	-	protein_coding	0.67033876065542	2.56902263464525	29.1123449534441	0.00127594060315875	0.00474401804813331	unchanged	4.04421427787318	4.82133904552525	4.7833197091545	7.20290187855378	7.74410922047285	6.26754297859349
FBgn0062978	CG31808	2L	16704286	16716195	-	protein_coding	0.669975651205489	5.64981290498273	68.6330595514806	0.000107315839006359	0.000783325156155481	unchanged	41.2600737562791	34.8300182771566	41.4085421880728	61.9060215508136	63.1796633432636	57.1125218167691
FBgn0011288	Snap25	3L	24074180	24299205	+	protein_coding	0.66938191559842	3.882758131199	162.904185400602	7.42470440148369e-06	0.000130978146179716	unchanged	11.4055930757996	11.4298985993056	11.489346360224	17.5205721370227	17.9801347742662	17.7642194482029
FBgn0034262	swi2	2R	17690275	17695353	-	protein_coding	0.669297457569448	3.94572741897288	66.8525999931874	0.000116146330019132	0.000830791517598444	unchanged	11.5419149053909	13.1755558399268	11.1141840300943	18.1824604177547	18.861889784518	18.6171986701416
FBgn0266448	CG45078	3R	10773339	10777374	-	protein_coding	0.669033012020465	7.9694715021054	163.835151601139	7.29256434914967e-06	0.000129500462770638	unchanged	197.939296566467	186.743761478836	202.86903001767	300.691952476059	292.435966008747	318.161249783157
FBgn0036890	CG9368	3L	19601633	19604120	+	protein_coding	0.668789468134611	2.08488739061181	25.9161726518371	0.00174793079127092	0.00603574424796162	unchanged	3.81701122855446	3.0341185372702	2.86061276723946	5.37297545535363	4.86882114356461	4.82118690661038
FBgn0020372	TM4SF	2R	23878197	23880860	+	protein_coding	0.668295190217403	3.86374188136588	64.9322754496296	0.000126766146742411	0.000882582509309324	unchanged	10.814865147571	12.3027272196162	10.7390216999645	18.2213950225036	17.5967630306784	16.7258099606252
FBgn0004118	nAChRbeta2	3R	24509228	24515106	-	protein_coding	0.668215053737657	2.24108903676514	30.746091211824	0.00109839831273631	0.00422484639701096	unchanged	3.544367569372	3.28349814307323	4.03299504889497	5.52871387434939	5.06050701535849	6.23045692546572
FBgn0003390	shf	X	6771463	6779659	-	protein_coding	0.667961081595995	3.12990900691343	40.0738392221059	0.000521945063045496	0.00243687268046927	unchanged	6.6797696499703	5.94354727163889	7.69082776766018	9.77258579198378	10.6577344717399	11.0145577789483
FBgn0039714	Zip99C	3R	29863701	29868895	-	protein_coding	0.667446850103491	5.08461725640164	124.078603520269	1.7432629671168e-05	0.000226491350024294	unchanged	26.2646725012438	28.0136423852071	25.0420855361618	39.9079698676629	40.8290906920969	42.2410145125325
FBgn0283427	FASN1	2L	3056598	3068177	+	protein_coding	0.667432051335854	11.144214730914	213.709914142611	3.14507305112199e-06	7.2114437326369e-05	unchanged	1833.71037044151	1686.38802097536	1791.54081224343	2736.8301716172	2733.78556634999	2756.75467319981
FBgn0260793	2mit	3R	13121951	13155687	-	protein_coding	0.667330778065011	3.03657909601908	58.0036300283852	0.000177525702042771	0.00112150160322949	unchanged	6.54344782037907	5.81885746873738	6.65913135980332	10.1619318394732	10.1593512050758	9.12316906943195
FBgn0015011	AhcyL2	3R	16978439	16982158	-	protein_coding	0.667119727265215	6.56631570489606	257.908046609066	1.72859861363416e-06	4.96404285735234e-05	unchanged	74.5226001765394	73.6501102471616	73.9538743268299	112.754615352928	113.094664358391	118.267423424465
FBgn0033222	CG12824	2R	7790368	7791170	+	protein_coding	0.666793013029314	1.45894043010547	14.5601874035256	0.00751413643094522	0.018941001154087	unchanged	2.04482744386846	1.6209674377197	2.57924101964213	3.27050679891091	2.99029959998456	3.37483083462726
FBgn0034692	CG13502	2R	22085782	22088727	-	protein_coding	0.666597010589718	-0.521001947032277	2.68445036641094	0.148461956919848	0.216446918592802	unchanged	0.408965488773692	0.540322479239899	0.468952912662206	0.62295367598303	1.15011523076329	0.445032637533266
FBgn0029093	cathD	2R	7815339	7823569	-	protein_coding	0.665920658069653	6.98615785970225	142.938629233123	1.11991830807644e-05	0.000168428163523632	unchanged	95.7433649829077	104.656307902005	96.8856717560117	152.195369963604	151.508513065885	156.614402358582
FBgn0027608	CG2082	3R	5758680	5781076	-	protein_coding	0.665857048123435	3.51135146132572	50.7663965634699	0.000263098090926853	0.00149615207522291	unchanged	9.54252807138615	8.27109025913384	8.72252417551703	13.8217846858735	14.7981493024877	12.4238277978037
FBgn0035625	Blimp-1	3L	5630983	5652094	+	protein_coding	0.665817075357676	4.58894452988309	2.4454847021125	0.164939949993178	0.235888582065223	unchanged	9.31532502206743	32.5024752896616	14.0685873798662	30.8751415659089	28.7145435947236	27.4807653676792
FBgn0014396	tim	2L	3493986	3508119	-	protein_coding	0.665059375461167	2.53743410189332	40.0766969204354	0.000521838722393362	0.00243687268046927	unchanged	4.49862037651061	4.03163696048233	4.87711029168694	7.1250326690559	6.28729659483934	7.30595246617111
FBgn0058470	CG40470	3L	23839860	23986410	-	protein_coding	0.66502404876161	1.48286557997033	25.1912799769636	0.00188564623486767	0.00639165604638609	unchanged	1.95394622414097	2.03660011405808	2.34476456331103	3.19263758941303	3.60369438972499	3.00397030334954
FBgn0031770	CG13995	2L	6054302	6060169	+	protein_coding	0.664426336199364	1.96128570791234	16.080542125278	0.00592399410305706	0.0156049517479791	unchanged	2.68099598196087	3.65756755177778	2.53234572837591	4.67215256987272	4.17875200510664	4.93244506599369
FBgn0033775	Cyp9h1	2R	12840813	12842558	-	protein_coding	0.664101148928519	1.7758319923571	34.4603877643949	0.000800041835256895	0.00334197239254911	unchanged	2.45379293264215	2.41066952276263	2.9544033497719	4.01026428914076	3.98706613331275	4.07946584405494
FBgn0036043	CG8177	3L	9763544	9786466	+	protein_coding	0.663451159212374	6.38745778965155	109.456682516899	2.57432480536751e-05	0.000295137794602519	unchanged	66.9340183292942	67.9559425813258	61.5735174325476	103.916460074919	103.39535924562	96.2383078665687
FBgn0030358	CG10362	X	11926424	11930850	-	protein_coding	0.66309486487671	1.34793968555885	23.6652779222499	0.00222544890657653	0.00729195437320118	unchanged	1.95394622414097	1.78722050825505	2.01649752444749	3.34837600840879	2.87528807690824	2.67019582519959
FBgn0034405	Jheh2	2R	18855767	18858245	-	protein_coding	0.663003296505646	6.06016672108771	199.028246148693	3.94207997603562e-06	8.42550746175437e-05	unchanged	51.211567316439	52.2865906833687	53.0854697133617	77.5577326598872	83.1916683585449	81.1442842435655
FBgn0038613	Vha100-4	3R	18386841	18389805	-	protein_coding	0.662724027920673	5.23780085136547	84.7227403744656	5.66408805205202e-05	0.000500965732877388	unchanged	28.0368562859298	32.1699691485909	28.1840700509986	45.9817682084974	44.2027620356693	46.4317385159707
FBgn0040305	MTF-1	3L	9430312	9439490	+	protein_coding	0.662649054626932	4.89544009000525	65.6279527900449	0.000122777754680819	0.000861536171115473	unchanged	26.0374694519251	22.3194747193712	21.3842528173966	37.4940243732286	35.0018401895629	35.157578365128
FBgn0038701	CG18493	3R	19390270	19392132	+	protein_coding	0.662554590911607	7.36740186754756	74.2338983880873	8.46771106085816e-05	0.000661841241165468	unchanged	140.184281429649	130.217717496816	117.613390495681	191.869732202773	194.101113778485	213.281891537818
FBgn0000037	mAChR-A	2R	24378630	24390294	-	protein_coding	0.661619525336963	2.62074984732519	24.7417998559802	0.0019782266313701	0.0066383111152338	unchanged	4.36229854691938	5.1954084542298	4.64263383535584	8.4098746257709	7.01570290765609	6.5271453504879
FBgn0038541	TyrRII	3R	17736611	17747470	+	protein_coding	0.661103919074649	0.73603083887009	14.1431522841225	0.0080461940737245	0.0200368944514981	unchanged	1.18145585645733	1.33002456428283	1.17238228165551	1.55738418995757	1.91685871793882	2.22516318766633
FBgn0013773	Cyp6a22	2R	14871366	14873705	+	protein_coding	0.661073832436373	3.09682098351029	38.870196094267	0.000569374883172725	0.00258560909627377	unchanged	6.58888843024281	5.86042073637122	7.45635131132907	10.4344740727158	10.7344088204574	9.49402960070967
FBgn0030787	CG9609	X	16785115	16787008	-	protein_coding	0.660783744473546	3.66223304322911	37.6620682758367	0.000622810060617642	0.00276036843091627	unchanged	11.5419149053909	8.60359640020455	9.42595354451034	14.6394113856012	15.5265556153045	15.3907120480254
FBgn0031099	CG17065	X	20254692	20257199	-	protein_coding	0.660727618590544	4.01542443736942	28.5505415471868	0.00134560692848029	0.00493364884525412	unchanged	10.814865147571	14.1315109955051	12.8024145156782	20.3627982836953	17.2133912870906	20.7311036984246
FBgn0036332	CG11261	3L	13009399	13011685	-	protein_coding	0.660106024149935	2.09984418778668	10.8465820376821	0.0146500395964772	0.0322186535220944	unchanged	3.31716452005328	2.53535932566414	4.03299504889497	4.82789098886848	6.01893637432791	4.33906821594934
FBgn0030697	CG8565	X	15837830	15841160	+	protein_coding	0.659956078269436	-0.784117738705834	3.27563665299253	0.116333650037106	0.176770359670404	unchanged	0.181762439454974	0.498759211606061	0.468952912662206	0.584019071234091	0.690069138457976	0.51920474378881
